"iid","year","revenue","age","white","college","male","hh_inc"
610,8,0,47,0.9754369,0.0722812,0,38.51
610,9,0,47,0.9754369,0.0722812,0,38.51
619,0,44,27,0.8256049,0.4994246,0,39.444
619,1,34.2,27,0.8256049,0.4994246,0,39.444
619,2,0,27,0.8256049,0.4994246,0,39.444
619,3,0,27,0.8256049,0.4994246,0,39.444
619,4,0,27,0.8256049,0.4994246,0,39.444
619,5,0,27,0.8256049,0.4994246,0,39.444
619,6,0,27,0.8256049,0.4994246,0,39.444
619,7,0,27,0.8256049,0.4994246,0,39.444
619,8,0,27,0.8256049,0.4994246,0,39.444
619,9,0,27,0.8256049,0.4994246,0,39.444
647,0,49,54,0.9655814,0.8645161,0,65.99
647,1,0,54,0.9655814,0.8645161,0,65.99
647,2,0,54,0.9655814,0.8645161,0,65.99
647,3,0,54,0.9655814,0.8645161,0,65.99
647,4,0,54,0.9655814,0.8645161,0,65.99
647,5,0,54,0.9655814,0.8645161,0,65.99
647,6,0,54,0.9655814,0.8645161,0,65.99
647,7,0,54,0.9655814,0.8645161,0,65.99
647,8,0,54,0.9655814,0.8645161,0,65.99
647,9,0,54,0.9655814,0.8645161,0,65.99
663,0,39,58,0.600907,0.233631,0,31.579
663,1,25.92,58,0.600907,0.233631,0,31.579
663,2,29.76,58,0.600907,0.233631,0,31.579
663,3,46.35,58,0.600907,0.233631,0,31.579
663,4,37.8,58,0.600907,0.233631,0,31.579
663,5,57.5,58,0.600907,0.233631,0,31.579
663,6,27.06,58,0.600907,0.233631,0,31.579
663,7,51.93,58,0.600907,0.233631,0,31.579
663,8,47.65,58,0.600907,0.233631,0,31.579
663,9,34.52,58,0.600907,0.233631,0,31.579
678,0,24.98,50,0.9495114,0.2494481,0,57.222
678,1,13.82,50,0.9495114,0.2494481,0,57.222
678,2,22.25,50,0.9495114,0.2494481,0,57.222
678,3,42.77,50,0.9495114,0.2494481,0,57.222
678,4,20.63,50,0.9495114,0.2494481,0,57.222
678,5,26.73,50,0.9495114,0.2494481,0,57.222
678,6,23.21,50,0.9495114,0.2494481,0,57.222
678,7,24.17,50,0.9495114,0.2494481,0,57.222
678,8,35.61,50,0.9495114,0.2494481,0,57.222
678,9,24.03,50,0.9495114,0.2494481,0,57.222
700,0,258.8,21,0.7572488,0.6248085,0,50.313
700,1,320.67,21,0.7572488,0.6248085,0,50.313
700,2,325.45,21,0.7572488,0.6248085,0,50.313
700,3,170.33,21,0.7572488,0.6248085,0,50.313
700,4,327.22,21,0.7572488,0.6248085,0,50.313
700,5,0,21,0.7572488,0.6248085,0,50.313
700,6,0,21,0.7572488,0.6248085,0,50.313
700,7,0,21,0.7572488,0.6248085,0,50.313
700,8,0,21,0.7572488,0.6248085,0,50.313
700,9,0,21,0.7572488,0.6248085,0,50.313
716,0,234,43,0.9324074,0.9226667,0,248.359
716,1,224.13,43,0.9324074,0.9226667,0,248.359
716,2,122.88,43,0.9324074,0.9226667,0,248.359
716,3,225.25,43,0.9324074,0.9226667,0,248.359
716,4,165.75,43,0.9324074,0.9226667,0,248.359
716,5,264.99,43,0.9324074,0.9226667,0,248.359
716,6,179.18,43,0.9324074,0.9226667,0,248.359
716,7,241.01,43,0.9324074,0.9226667,0,248.359
716,8,377.76,43,0.9324074,0.9226667,0,248.359
716,9,225.67,43,0.9324074,0.9226667,0,248.359
725,0,49,32,0.965888,0.245471,0,53.866
725,1,0,32,0.965888,0.245471,0,53.866
725,2,0,32,0.965888,0.245471,0,53.866
725,3,0,32,0.965888,0.245471,0,53.866
725,4,0,32,0.965888,0.245471,0,53.866
725,5,0,32,0.965888,0.245471,0,53.866
725,6,0,32,0.965888,0.245471,0,53.866
725,7,0,32,0.965888,0.245471,0,53.866
725,8,0,32,0.965888,0.245471,0,53.866
725,9,0,32,0.965888,0.245471,0,53.866
735,0,286.95,40,0.7550052,0.6917293,0,71.25
735,1,0,40,0.7550052,0.6917293,0,71.25
735,2,0,40,0.7550052,0.6917293,0,71.25
735,3,0,40,0.7550052,0.6917293,0,71.25
735,4,0,40,0.7550052,0.6917293,0,71.25
735,5,0,40,0.7550052,0.6917293,0,71.25
735,6,0,40,0.7550052,0.6917293,0,71.25
735,7,0,40,0.7550052,0.6917293,0,71.25
735,8,0,40,0.7550052,0.6917293,0,71.25
735,9,0,40,0.7550052,0.6917293,0,71.25
760,0,37.97,22,0.7738826,0.7322835,1,152.115
760,1,0,22,0.7738826,0.7322835,1,152.115
760,2,0,22,0.7738826,0.7322835,1,152.115
760,3,0,22,0.7738826,0.7322835,1,152.115
760,4,0,22,0.7738826,0.7322835,1,152.115
760,5,0,22,0.7738826,0.7322835,1,152.115
760,6,0,22,0.7738826,0.7322835,1,152.115
760,7,0,22,0.7738826,0.7322835,1,152.115
760,8,0,22,0.7738826,0.7322835,1,152.115
760,9,0,22,0.7738826,0.7322835,1,152.115
777,0,99.95,36,0.8838863,0.2426667,0,42.244
777,1,121.74,36,0.8838863,0.2426667,0,42.244
777,2,79.18,36,0.8838863,0.2426667,0,42.244
777,3,0,36,0.8838863,0.2426667,0,42.244
777,4,0,36,0.8838863,0.2426667,0,42.244
777,5,0,36,0.8838863,0.2426667,0,42.244
777,6,0,36,0.8838863,0.2426667,0,42.244
777,7,0,36,0.8838863,0.2426667,0,42.244
777,8,0,36,0.8838863,0.2426667,0,42.244
777,9,0,36,0.8838863,0.2426667,0,42.244
798,0,82.95,22,0.9295523,0.6496815,0,107.379
798,1,126.92,22,0.9295523,0.6496815,0,107.379
798,2,99.42,22,0.9295523,0.6496815,0,107.379
798,3,96.91,22,0.9295523,0.6496815,0,107.379
798,4,116.02,22,0.9295523,0.6496815,0,107.379
798,5,0,22,0.9295523,0.6496815,0,107.379
798,6,0,22,0.9295523,0.6496815,0,107.379
798,7,0,22,0.9295523,0.6496815,0,107.379
798,8,0,22,0.9295523,0.6496815,0,107.379
798,9,0,22,0.9295523,0.6496815,0,107.379
804,0,485.33,23,0.940501,0.3068592,0,78.901
804,1,549.16,23,0.940501,0.3068592,0,78.901
804,2,263.35,23,0.940501,0.3068592,0,78.901
804,3,763.8,23,0.940501,0.3068592,0,78.901
804,4,0,23,0.940501,0.3068592,0,78.901
804,5,0,23,0.940501,0.3068592,0,78.901
804,6,0,23,0.940501,0.3068592,0,78.901
804,7,0,23,0.940501,0.3068592,0,78.901
804,8,0,23,0.940501,0.3068592,0,78.901
804,9,0,23,0.940501,0.3068592,0,78.901
807,0,78,31,0.9782197,0.7206704,0,159.402
807,1,83.83,31,0.9782197,0.7206704,0,159.402
807,2,92.17,31,0.9782197,0.7206704,0,159.402
807,3,88.84,31,0.9782197,0.7206704,0,159.402
807,4,116.97,31,0.9782197,0.7206704,0,159.402
807,5,98.69,31,0.9782197,0.7206704,0,159.402
807,6,64.12,31,0.9782197,0.7206704,0,159.402
807,7,64.33,31,0.9782197,0.7206704,0,159.402
807,8,71.19,31,0.9782197,0.7206704,0,159.402
807,9,0,31,0.9782197,0.7206704,0,159.402
814,0,182.8,52,0.9636363,0.629682,0,151.875
814,1,166.93,52,0.9636363,0.629682,0,151.875
814,2,172,52,0.9636363,0.629682,0,151.875
814,3,156.27,52,0.9636363,0.629682,0,151.875
814,4,223.72,52,0.9636363,0.629682,0,151.875
814,5,235.36,52,0.9636363,0.629682,0,151.875
814,6,60.98,52,0.9636363,0.629682,0,151.875
814,7,238.99,52,0.9636363,0.629682,0,151.875
814,8,239.62,52,0.9636363,0.629682,0,151.875
814,9,279.76,52,0.9636363,0.629682,0,151.875
828,0,77.95,25,0.4204793,0.5013227,0,53.836
828,1,79.28,25,0.4204793,0.5013227,0,53.836
828,2,81.48,25,0.4204793,0.5013227,0,53.836
828,3,70.18,25,0.4204793,0.5013227,0,53.836
828,4,0,25,0.4204793,0.5013227,0,53.836
828,5,0,25,0.4204793,0.5013227,0,53.836
828,6,0,25,0.4204793,0.5013227,0,53.836
828,7,0,25,0.4204793,0.5013227,0,53.836
828,8,0,25,0.4204793,0.5013227,0,53.836
828,9,0,25,0.4204793,0.5013227,0,53.836
840,0,24,38,0.6381617,0.8813559,0,86.01
840,1,30.58,38,0.6381617,0.8813559,0,86.01
840,2,18.57,38,0.6381617,0.8813559,0,86.01
840,3,28.57,38,0.6381617,0.8813559,0,86.01
840,4,23.49,38,0.6381617,0.8813559,0,86.01
840,5,29.15,38,0.6381617,0.8813559,0,86.01
840,6,23.76,38,0.6381617,0.8813559,0,86.01
840,7,29.46,38,0.6381617,0.8813559,0,86.01
840,8,26.34,38,0.6381617,0.8813559,0,86.01
840,9,37.9,38,0.6381617,0.8813559,0,86.01
843,0,18,48,0.7232947,0.4365782,0,93.25
843,1,26.72,48,0.7232947,0.4365782,0,93.25
843,2,9.55,48,0.7232947,0.4365782,0,93.25
843,3,6.27,48,0.7232947,0.4365782,0,93.25
843,4,9.61,48,0.7232947,0.4365782,0,93.25
843,5,21.73,48,0.7232947,0.4365782,0,93.25
843,6,24.03,48,0.7232947,0.4365782,0,93.25
843,7,11.93,48,0.7232947,0.4365782,0,93.25
843,8,8.67,48,0.7232947,0.4365782,0,93.25
843,9,11.12,48,0.7232947,0.4365782,0,93.25
851,0,2120.9,25,0.9285714,0.4512906,0,80.5
851,1,2523,25,0.9285714,0.4512906,0,80.5
851,2,2966.73,25,0.9285714,0.4512906,0,80.5
851,3,0,25,0.9285714,0.4512906,0,80.5
851,4,0,25,0.9285714,0.4512906,0,80.5
851,5,0,25,0.9285714,0.4512906,0,80.5
851,6,0,25,0.9285714,0.4512906,0,80.5
851,7,0,25,0.9285714,0.4512906,0,80.5
851,8,0,25,0.9285714,0.4512906,0,80.5
851,9,0,25,0.9285714,0.4512906,0,80.5
855,0,14.98,25,0.7260921,0.2621849,0,61.377
855,1,17.11,25,0.7260921,0.2621849,0,61.377
855,2,22.54,25,0.7260921,0.2621849,0,61.377
855,3,17.22,25,0.7260921,0.2621849,0,61.377
855,4,13.51,25,0.7260921,0.2621849,0,61.377
855,5,19.58,25,0.7260921,0.2621849,0,61.377
855,6,23.59,25,0.7260921,0.2621849,0,61.377
855,7,8.46,25,0.7260921,0.2621849,0,61.377
855,8,10.31,25,0.7260921,0.2621849,0,61.377
855,9,18.62,25,0.7260921,0.2621849,0,61.377
876,0,131.98,21,0.9152907,0.7475833,0,215.417
876,1,149.85,21,0.9152907,0.7475833,0,215.417
876,2,196.07,21,0.9152907,0.7475833,0,215.417
876,3,96.7,21,0.9152907,0.7475833,0,215.417
876,4,0,21,0.9152907,0.7475833,0,215.417
876,5,0,21,0.9152907,0.7475833,0,215.417
876,6,0,21,0.9152907,0.7475833,0,215.417
876,7,0,21,0.9152907,0.7475833,0,215.417
876,8,0,21,0.9152907,0.7475833,0,215.417
876,9,0,21,0.9152907,0.7475833,0,215.417
881,0,19.98,26,0.7863706,0.9003021,0,101.25
881,1,20.37,26,0.7863706,0.9003021,0,101.25
881,2,27.2,26,0.7863706,0.9003021,0,101.25
881,3,21.68,26,0.7863706,0.9003021,0,101.25
881,4,27.77,26,0.7863706,0.9003021,0,101.25
881,5,31.05,26,0.7863706,0.9003021,0,101.25
881,6,17.38,26,0.7863706,0.9003021,0,101.25
881,7,0,26,0.7863706,0.9003021,0,101.25
881,8,0,26,0.7863706,0.9003021,0,101.25
881,9,0,26,0.7863706,0.9003021,0,101.25
887,0,1235.98,51,0.7877759,0.7773913,0,53.078
887,1,1018.35,51,0.7877759,0.7773913,0,53.078
887,2,999.58,51,0.7877759,0.7773913,0,53.078
887,3,1211.52,51,0.7877759,0.7773913,0,53.078
887,4,0,51,0.7877759,0.7773913,0,53.078
887,5,0,51,0.7877759,0.7773913,0,53.078
887,6,0,51,0.7877759,0.7773913,0,53.078
887,7,0,51,0.7877759,0.7773913,0,53.078
887,8,0,51,0.7877759,0.7773913,0,53.078
887,9,0,51,0.7877759,0.7773913,0,53.078
913,0,64,54,0.9745455,0.7997076,0,133.438
913,1,48.57,54,0.9745455,0.7997076,0,133.438
913,2,45.04,54,0.9745455,0.7997076,0,133.438
913,3,81.41,54,0.9745455,0.7997076,0,133.438
913,4,57.46,54,0.9745455,0.7997076,0,133.438
913,5,47.97,54,0.9745455,0.7997076,0,133.438
913,6,65.41,54,0.9745455,0.7997076,0,133.438
913,7,109.64,54,0.9745455,0.7997076,0,133.438
913,8,102.97,54,0.9745455,0.7997076,0,133.438
913,9,72.68,54,0.9745455,0.7997076,0,133.438
930,0,137.36,29,0.448592,0.6492395,0,57.58
930,1,147.4,29,0.448592,0.6492395,0,57.58
930,2,0,29,0.448592,0.6492395,0,57.58
930,3,0,29,0.448592,0.6492395,0,57.58
930,4,0,29,0.448592,0.6492395,0,57.58
930,5,0,29,0.448592,0.6492395,0,57.58
930,6,0,29,0.448592,0.6492395,0,57.58
930,7,0,29,0.448592,0.6492395,0,57.58
930,8,0,29,0.448592,0.6492395,0,57.58
930,9,0,29,0.448592,0.6492395,0,57.58
931,0,39,22,0.8880847,0.452381,0,7.83
931,1,29.88,22,0.8880847,0.452381,0,7.83
931,2,45.78,22,0.8880847,0.452381,0,7.83
931,3,43.55,22,0.8880847,0.452381,0,7.83
931,4,29.04,22,0.8880847,0.452381,0,7.83
931,5,35.49,22,0.8880847,0.452381,0,7.83
931,6,27.84,22,0.8880847,0.452381,0,7.83
931,7,0,22,0.8880847,0.452381,0,7.83
931,8,0,22,0.8880847,0.452381,0,7.83
931,9,0,22,0.8880847,0.452381,0,7.83
941,0,12,40,0.8008497,0.3639871,0,60.703
941,1,15.27,40,0.8008497,0.3639871,0,60.703
941,2,6.56,40,0.8008497,0.3639871,0,60.703
941,3,10.46,40,0.8008497,0.3639871,0,60.703
941,4,12.83,40,0.8008497,0.3639871,0,60.703
941,5,9.5,40,0.8008497,0.3639871,0,60.703
941,6,5.88,40,0.8008497,0.3639871,0,60.703
941,7,11.41,40,0.8008497,0.3639871,0,60.703
941,8,13.23,40,0.8008497,0.3639871,0,60.703
941,9,11.54,40,0.8008497,0.3639871,0,60.703
949,0,44,31,0.8463476,0.4288135,0,65.096
949,1,55.51,31,0.8463476,0.4288135,0,65.096
949,2,62.59,31,0.8463476,0.4288135,0,65.096
949,3,42.31,31,0.8463476,0.4288135,0,65.096
949,4,0,31,0.8463476,0.4288135,0,65.096
949,5,0,31,0.8463476,0.4288135,0,65.096
949,6,0,31,0.8463476,0.4288135,0,65.096
949,7,0,31,0.8463476,0.4288135,0,65.096
949,8,0,31,0.8463476,0.4288135,0,65.096
949,9,0,31,0.8463476,0.4288135,0,65.096
961,0,412.44,39,0.297619,0.2976744,0,47.143
961,1,299.83,39,0.297619,0.2976744,0,47.143
961,2,0,39,0.297619,0.2976744,0,47.143
961,3,0,39,0.297619,0.2976744,0,47.143
961,4,0,39,0.297619,0.2976744,0,47.143
961,5,0,39,0.297619,0.2976744,0,47.143
961,6,0,39,0.297619,0.2976744,0,47.143
961,7,0,39,0.297619,0.2976744,0,47.143
961,8,0,39,0.297619,0.2976744,0,47.143
961,9,0,39,0.297619,0.2976744,0,47.143
968,0,29.95,27,0.9114315,0.4564315,0,98.672
968,1,17.32,27,0.9114315,0.4564315,0,98.672
968,2,20.54,27,0.9114315,0.4564315,0,98.672
968,3,33.98,27,0.9114315,0.4564315,0,98.672
968,4,29.35,27,0.9114315,0.4564315,0,98.672
968,5,22.55,27,0.9114315,0.4564315,0,98.672
968,6,35.81,27,0.9114315,0.4564315,0,98.672
968,7,0,27,0.9114315,0.4564315,0,98.672
968,8,0,27,0.9114315,0.4564315,0,98.672
968,9,0,27,0.9114315,0.4564315,0,98.672
980,0,64,59,0.9941263,0.8208641,0,250.001
980,1,70.56,59,0.9941263,0.8208641,0,250.001
980,2,79.12,59,0.9941263,0.8208641,0,250.001
980,3,59.59,59,0.9941263,0.8208641,0,250.001
980,4,64.16,59,0.9941263,0.8208641,0,250.001
980,5,77.24,59,0.9941263,0.8208641,0,250.001
980,6,80.85,59,0.9941263,0.8208641,0,250.001
980,7,70.66,59,0.9941263,0.8208641,0,250.001
980,8,67.69,59,0.9941263,0.8208641,0,250.001
980,9,37.19,59,0.9941263,0.8208641,0,250.001
984,0,49.95,53,0.9865073,0.6587983,0,100.733
984,1,49.36,53,0.9865073,0.6587983,0,100.733
984,2,47.8,53,0.9865073,0.6587983,0,100.733
984,3,78.32,53,0.9865073,0.6587983,0,100.733
984,4,31.35,53,0.9865073,0.6587983,0,100.733
984,5,57.69,53,0.9865073,0.6587983,0,100.733
984,6,71.93,53,0.9865073,0.6587983,0,100.733
984,7,43.19,53,0.9865073,0.6587983,0,100.733
984,8,0,53,0.9865073,0.6587983,0,100.733
984,9,0,53,0.9865073,0.6587983,0,100.733
988,0,24,32,0.8900408,0.4825618,0,83.684
988,1,18.28,32,0.8900408,0.4825618,0,83.684
988,2,17.67,32,0.8900408,0.4825618,0,83.684
988,3,37.6,32,0.8900408,0.4825618,0,83.684
988,4,24.54,32,0.8900408,0.4825618,0,83.684
988,5,47.51,32,0.8900408,0.4825618,0,83.684
988,6,18.28,32,0.8900408,0.4825618,0,83.684
988,7,31.14,32,0.8900408,0.4825618,0,83.684
988,8,0,32,0.8900408,0.4825618,0,83.684
988,9,0,32,0.8900408,0.4825618,0,83.684
997,0,14.98,52,1,0.7832168,0,155
997,1,22.3,52,1,0.7832168,0,155
997,2,12.68,52,1,0.7832168,0,155
997,3,10.63,52,1,0.7832168,0,155
997,4,20.88,52,1,0.7832168,0,155
997,5,15.36,52,1,0.7832168,0,155
997,6,14.29,52,1,0.7832168,0,155
997,7,21.94,52,1,0.7832168,0,155
997,8,11.92,52,1,0.7832168,0,155
997,9,17.77,52,1,0.7832168,0,155
1010,0,24.98,30,0.8379141,0.4136516,0,96.194
1010,1,0,30,0.8379141,0.4136516,0,96.194
1010,2,0,30,0.8379141,0.4136516,0,96.194
1010,3,0,30,0.8379141,0.4136516,0,96.194
1010,4,0,30,0.8379141,0.4136516,0,96.194
1010,5,0,30,0.8379141,0.4136516,0,96.194
1010,6,0,30,0.8379141,0.4136516,0,96.194
1010,7,0,30,0.8379141,0.4136516,0,96.194
1010,8,0,30,0.8379141,0.4136516,0,96.194
1010,9,0,30,0.8379141,0.4136516,0,96.194
1029,0,84,39,0.7159443,0.2829006,0,35.885
1029,1,111,39,0.7159443,0.2829006,0,35.885
1029,2,75.09,39,0.7159443,0.2829006,0,35.885
1029,3,0,39,0.7159443,0.2829006,0,35.885
1029,4,0,39,0.7159443,0.2829006,0,35.885
1029,5,0,39,0.7159443,0.2829006,0,35.885
1029,6,0,39,0.7159443,0.2829006,0,35.885
1029,7,0,39,0.7159443,0.2829006,0,35.885
1029,8,0,39,0.7159443,0.2829006,0,35.885
1029,9,0,39,0.7159443,0.2829006,0,35.885
1030,0,19.95,40,0.7532214,0.5238795,0,96.125
1030,1,27.49,40,0.7532214,0.5238795,0,96.125
1030,2,28.27,40,0.7532214,0.5238795,0,96.125
1030,3,0,40,0.7532214,0.5238795,0,96.125
1030,4,0,40,0.7532214,0.5238795,0,96.125
1030,5,0,40,0.7532214,0.5238795,0,96.125
1030,6,0,40,0.7532214,0.5238795,0,96.125
1030,7,0,40,0.7532214,0.5238795,0,96.125
1030,8,0,40,0.7532214,0.5238795,0,96.125
1030,9,0,40,0.7532214,0.5238795,0,96.125
1031,0,182.1,40,0.4503956,0.212491,0,23.409
1031,1,132.49,40,0.4503956,0.212491,0,23.409
1031,2,228.25,40,0.4503956,0.212491,0,23.409
1031,3,0,40,0.4503956,0.212491,0,23.409
1031,4,0,40,0.4503956,0.212491,0,23.409
1031,5,0,40,0.4503956,0.212491,0,23.409
1031,6,0,40,0.4503956,0.212491,0,23.409
1031,7,0,40,0.4503956,0.212491,0,23.409
1031,8,0,40,0.4503956,0.212491,0,23.409
1031,9,0,40,0.4503956,0.212491,0,23.409
1045,0,59.9,36,0.7847222,0.0678354,0,16.22
1045,1,56.7,36,0.7847222,0.0678354,0,16.22
1045,2,46.97,36,0.7847222,0.0678354,0,16.22
1045,3,62.25,36,0.7847222,0.0678354,0,16.22
1045,4,0,36,0.7847222,0.0678354,0,16.22
1045,5,0,36,0.7847222,0.0678354,0,16.22
1045,6,0,36,0.7847222,0.0678354,0,16.22
1045,7,0,36,0.7847222,0.0678354,0,16.22
1045,8,0,36,0.7847222,0.0678354,0,16.22
1045,9,0,36,0.7847222,0.0678354,0,16.22
1049,0,39,46,0.815052,0.759384,0,100.671
1049,1,52.32,46,0.815052,0.759384,0,100.671
1049,2,0,46,0.815052,0.759384,0,100.671
1049,3,0,46,0.815052,0.759384,0,100.671
1049,4,0,46,0.815052,0.759384,0,100.671
1049,5,0,46,0.815052,0.759384,0,100.671
1049,6,0,46,0.815052,0.759384,0,100.671
1049,7,0,46,0.815052,0.759384,0,100.671
1049,8,0,46,0.815052,0.759384,0,100.671
1049,9,0,46,0.815052,0.759384,0,100.671
1055,0,94,52,0.9821306,0.4966635,0,108.594
1055,1,0,52,0.9821306,0.4966635,0,108.594
1055,2,0,52,0.9821306,0.4966635,0,108.594
1055,3,0,52,0.9821306,0.4966635,0,108.594
1055,4,0,52,0.9821306,0.4966635,0,108.594
1055,5,0,52,0.9821306,0.4966635,0,108.594
1055,6,0,52,0.9821306,0.4966635,0,108.594
1055,7,0,52,0.9821306,0.4966635,0,108.594
1055,8,0,52,0.9821306,0.4966635,0,108.594
1055,9,0,52,0.9821306,0.4966635,0,108.594
1068,0,64,40,0.4885375,0.491954,0,42.469
1068,1,37.55,40,0.4885375,0.491954,0,42.469
1068,2,55.7,40,0.4885375,0.491954,0,42.469
1068,3,95.24,40,0.4885375,0.491954,0,42.469
1068,4,51,40,0.4885375,0.491954,0,42.469
1068,5,89.24,40,0.4885375,0.491954,0,42.469
1068,6,46.46,40,0.4885375,0.491954,0,42.469
1068,7,51.31,40,0.4885375,0.491954,0,42.469
1068,8,70.25,40,0.4885375,0.491954,0,42.469
1068,9,48.96,40,0.4885375,0.491954,0,42.469
1077,0,144,38,0.7554479,0.574,0,67.367
1077,1,164.68,38,0.7554479,0.574,0,67.367
1077,2,91.89,38,0.7554479,0.574,0,67.367
1077,3,0,38,0.7554479,0.574,0,67.367
1077,4,0,38,0.7554479,0.574,0,67.367
1077,5,0,38,0.7554479,0.574,0,67.367
1077,6,0,38,0.7554479,0.574,0,67.367
1077,7,0,38,0.7554479,0.574,0,67.367
1077,8,0,38,0.7554479,0.574,0,67.367
1077,9,0,38,0.7554479,0.574,0,67.367
1084,0,34,54,0.6270039,0.2716556,0,60.132
1084,1,35.03,54,0.6270039,0.2716556,0,60.132
1084,2,27.76,54,0.6270039,0.2716556,0,60.132
1084,3,0,54,0.6270039,0.2716556,0,60.132
1084,4,0,54,0.6270039,0.2716556,0,60.132
1084,5,0,54,0.6270039,0.2716556,0,60.132
1084,6,0,54,0.6270039,0.2716556,0,60.132
1084,7,0,54,0.6270039,0.2716556,0,60.132
1084,8,0,54,0.6270039,0.2716556,0,60.132
1084,9,0,54,0.6270039,0.2716556,0,60.132
1097,0,612.92,68,0.8502045,0.4814815,1,88.952
1097,1,539.16,68,0.8502045,0.4814815,1,88.952
1097,2,827.95,68,0.8502045,0.4814815,1,88.952
1097,3,1016.13,68,0.8502045,0.4814815,1,88.952
1097,4,695.59,68,0.8502045,0.4814815,1,88.952
1097,5,1044.94,68,0.8502045,0.4814815,1,88.952
1097,6,974.02,68,0.8502045,0.4814815,1,88.952
1097,7,627.89,68,0.8502045,0.4814815,1,88.952
1097,8,946.81,68,0.8502045,0.4814815,1,88.952
1097,9,668.33,68,0.8502045,0.4814815,1,88.952
1099,0,315.92,49,0.9953488,0.4726952,0,93.333
1099,1,237.91,49,0.9953488,0.4726952,0,93.333
1099,2,0,49,0.9953488,0.4726952,0,93.333
1099,3,0,49,0.9953488,0.4726952,0,93.333
1099,4,0,49,0.9953488,0.4726952,0,93.333
1099,5,0,49,0.9953488,0.4726952,0,93.333
1099,6,0,49,0.9953488,0.4726952,0,93.333
1099,7,0,49,0.9953488,0.4726952,0,93.333
1099,8,0,49,0.9953488,0.4726952,0,93.333
1099,9,0,49,0.9953488,0.4726952,0,93.333
1120,0,39.95,48,0.7872948,0.4984924,1,57.264
1120,1,0,48,0.7872948,0.4984924,1,57.264
1120,2,0,48,0.7872948,0.4984924,1,57.264
1120,3,0,48,0.7872948,0.4984924,1,57.264
1120,4,0,48,0.7872948,0.4984924,1,57.264
1120,5,0,48,0.7872948,0.4984924,1,57.264
1120,6,0,48,0.7872948,0.4984924,1,57.264
1120,7,0,48,0.7872948,0.4984924,1,57.264
1120,8,0,48,0.7872948,0.4984924,1,57.264
1120,9,0,48,0.7872948,0.4984924,1,57.264
1140,0,9.98,36,0.4651666,0.1561238,0,8.096
1140,1,0,36,0.4651666,0.1561238,0,8.096
1140,2,0,36,0.4651666,0.1561238,0,8.096
1140,3,0,36,0.4651666,0.1561238,0,8.096
1140,4,0,36,0.4651666,0.1561238,0,8.096
1140,5,0,36,0.4651666,0.1561238,0,8.096
1140,6,0,36,0.4651666,0.1561238,0,8.096
1140,7,0,36,0.4651666,0.1561238,0,8.096
1140,8,0,36,0.4651666,0.1561238,0,8.096
1140,9,0,36,0.4651666,0.1561238,0,8.096
1141,0,2631.11,42,0.8497984,0.1350078,0,67.5
1141,1,957.46,42,0.8497984,0.1350078,0,67.5
1141,2,2724.41,42,0.8497984,0.1350078,0,67.5
1141,3,3241.1,42,0.8497984,0.1350078,0,67.5
1141,4,1558.04,42,0.8497984,0.1350078,0,67.5
1141,5,2938.26,42,0.8497984,0.1350078,0,67.5
1141,6,0,42,0.8497984,0.1350078,0,67.5
1141,7,0,42,0.8497984,0.1350078,0,67.5
1141,8,0,42,0.8497984,0.1350078,0,67.5
1141,9,0,42,0.8497984,0.1350078,0,67.5
1162,0,155.97,42,0.452034,0.1615584,0,73.958
1162,1,0,42,0.452034,0.1615584,0,73.958
1162,2,0,42,0.452034,0.1615584,0,73.958
1162,3,0,42,0.452034,0.1615584,0,73.958
1162,4,0,42,0.452034,0.1615584,0,73.958
1162,5,0,42,0.452034,0.1615584,0,73.958
1162,6,0,42,0.452034,0.1615584,0,73.958
1162,7,0,42,0.452034,0.1615584,0,73.958
1162,8,0,42,0.452034,0.1615584,0,73.958
1162,9,0,42,0.452034,0.1615584,0,73.958
1163,0,50.4,32,0.9256757,0.6632826,0,132.813
1163,1,42.63,32,0.9256757,0.6632826,0,132.813
1163,2,74.15,32,0.9256757,0.6632826,0,132.813
1163,3,60.21,32,0.9256757,0.6632826,0,132.813
1163,4,0,32,0.9256757,0.6632826,0,132.813
1163,5,0,32,0.9256757,0.6632826,0,132.813
1163,6,0,32,0.9256757,0.6632826,0,132.813
1163,7,0,32,0.9256757,0.6632826,0,132.813
1163,8,0,32,0.9256757,0.6632826,0,132.813
1163,9,0,32,0.9256757,0.6632826,0,132.813
1165,0,34.97,25,0.0472837,0.159948,0,41
1165,1,11.07,25,0.0472837,0.159948,0,41
1165,2,32.59,25,0.0472837,0.159948,0,41
1165,3,45.52,25,0.0472837,0.159948,0,41
1165,4,0,25,0.0472837,0.159948,0,41
1165,5,0,25,0.0472837,0.159948,0,41
1165,6,0,25,0.0472837,0.159948,0,41
1165,7,0,25,0.0472837,0.159948,0,41
1165,8,0,25,0.0472837,0.159948,0,41
1165,9,0,25,0.0472837,0.159948,0,41
1173,0,50.23,42,0.8308401,0.6082949,0,126.477
1173,1,66.79,42,0.8308401,0.6082949,0,126.477
1173,2,44.75,42,0.8308401,0.6082949,0,126.477
1173,3,29.34,42,0.8308401,0.6082949,0,126.477
1173,4,62.33,42,0.8308401,0.6082949,0,126.477
1173,5,59.39,42,0.8308401,0.6082949,0,126.477
1173,6,0,42,0.8308401,0.6082949,0,126.477
1173,7,0,42,0.8308401,0.6082949,0,126.477
