"","productId","price","brand","name","desc","category","mens","avg_rating","avg_size","avg_backpacking","avg_dayhiking","avg_trail_running","avg_running","cushion","weight","sales"
"86",155634,140,"Lems","Lems Men's Trailhead Sneakers","Looking for minimalist hiking shoes that can do it all? Lems Trailhead men's sneakers are lightweight, vegan-friendly shoes that will take on trails and tackle city streets, all in the same day.","hiking",0,4.10416666666667,10.46875,0,0,0,0,"Low",2.93166644335098,10.3650322915326
"87",156084,150,"Dansko","Dansko Women's XP 2.0 WP Clogs","Perfect for work, play or any long days on your feet, the women's Dansko XP 2.0 WP clogs match lightweight construction with slip-resistant outsoles and water-resisant leather uppers.","general shoes",0,4,8.125,0,0,0,0,"Medium",2.98460056271914,10.2016254729411
"88",156595,235,"La_Sportiva","La Sportiva Men's Blizzard GTX Trail-Running Shoes","Utilizing dynamic gaiters and integrated tungsten alloy spikes, the men's La Sportiva Blizzard GTX trail-running shoes offer maximum protection and grip in the most severe conditions.","running shoes",1,4.11111111111111,9.3,0,0,0.333333333333333,0.444444444444444,"High",4.84419919095712,10.1163778708116
"89",157068,130,"Astral","Astral Women's TR1 Mesh Shoes","With a ventilated design and sticky G rubber outsoles, the women's Astral TR1 Mesh shoes help you move quickly and confidently through both desert canyons and tropical trails.","hiking",0,3,9.5,0,0,0,0,"Low",2.21130212325384,9.38401228863935
"90",157636,150,"Salomon","Salomon Women's Speedcross 5 GTX Trail-Running Shoes","With floating tongues to improve comfort and streamline the look and feel, the women's Salomon Speedcross 5 GTX trail-running shoes offer renowned grip, outstanding cushioning and a precise fit.","general shoes",0,4.63636363636364,8.16666666666667,0,0,0.545454545454545,0.363636363636364,"High",4.03909843471728,10.9933103922511
"91",157639,150,"Salomon","Salomon Men's Speedcross 5 GTX Trail-Running Shoes","With renowned grip, outstanding cushioning and a precise fit, the men's Salomon Speedcross 5 GTX trail-running shoes offer floating tongues to improve comfort and streamline the overall look and feel.","running shoes",1,2.8,11.6,0,0,0.6,0.4,"Medium",3.09507176835704,8.15450920167656
"92",157969,150,"Birkenstock","Birkenstock Women's Buckley Shoes","Comfort comes first in the women's Birkenstock Buckley slip-on shoes. They feature contoured cork footbeds to support your arches and conform to your feet with wear to create a custom fit.","general shoes",0,4.85714285714286,8.35714285714286,0,0,0,0,"Medium",3.45804858688157,10.4140296338262
"93",163064,51.83,"KEEN","KEEN Women's Terradora II Waterproof Mid Hiking Boots","These lightweight women's KEEN Terradora II Waterproof Mid hiking boots double as around-town trekkers. Their glovelike fit and cushioned ankle panels deliver flexible freedom and all-day comfort.","hiking",0,3.78947368421053,8.15625,0.263157894736842,0.68421052631579,0,0,"Medium",2.66565081112926,9.961750898505
"94",163066,124.95,"KEEN","KEEN Women's Terradora II Vent Low Hiking Shoes","Featuring ventilation, flexible soles and grippy multidirectional lugs, the women's KEEN Terradora II Vent Low hiking shoes are perfect for tackling rocky terrain in hot weather.","hiking",0,3.5,9,0,1,0,0,"High",3.72052291094362,9.98200078640063
"95",164592,100,"Merrell","Merrell Women's Alpine Sneakers","Off the trails? Your style doesn't have to be. Add an outdoor-ready, retro vibe to your daily kit with the women's Merrell Alpine sneakers, soon to earn their place at the top of your shoe rack.","general shoes",0,4.58823529411765,7,0,0,0,0,"Low",2.75715984522935,10.2826552260284
"96",164634,125,"Astral","Astral Women's Brewess 2.0 Water Shoes","For happy feet on days around town, on deck or in the canoe, choose the women's Astral Brewess 2.0 water shoes. They boast quick-draining, water-ready uppers and razor-siped, nonmarking outsoles.","general shoes",0,4.75,8.16666666666667,0,0,0,0,"Medium",3.12268956976652,10.6327787461222
"97",164636,110,"Astral","Astral Women's Loyak AC Water Shoes","Bask in your active, water-based lifestyle with the women's Astral Loyak AC water shoes. Their ultrafine ripstop mesh uppers breathe easy while keeping debris out.","general shoes",0,2.8,9.6,0,0,0,0,"Low",1.87988850634014,8.24220467556251
"98",164638,125,"Astral","Astral Men's Brewer 2.0 Water Shoes","Sneaker-inspired styling meets water-ready construction in the men's Astral Brewer 2.0 water shoes. They boast breathable uppers, midsole drainage vents and razor-siped, nonmarking outsoles.","general shoes",0,2.6,11.2,0,0,0,0,"Low",1.93512410915909,8.4069165455745
"99",164640,110,"Astral","Astral Men's Loyak AC Water Shoes","Enjoy an active lifestyle in and around the waves with the men's Astral Loyak AC water shoes. Their ultrafine ripstop mesh uppers breathe easy while keeping debris out.","general shoes",0,4.57142857142857,10.5,0,0,0,0,"Low",2.85834775627583,10.2168736479887
"100",165059,110,"Merrell","Merrell Women's MQM Flex 2 Low Hiking Shoes","Combining the best of trail runners and hikers into one shoe, the women's Merrell MQM Flex 2 Low hiking shoes are fast in the forefoot and protective in the rearfoot for speedy jaunts on tough trails.","hiking",0,4.01754385964912,8.95454545454546,0.0526315789473684,0.175438596491228,0,0,"Medium",2.77851685161686,10.7539896375975
"101",165229,155,"La_Sportiva","La Sportiva Women's Jackal Trail-Running Shoes","Made to keep your feet steady and stoked on long runs and rough, technical terrain, the women's La Sportiva Jackal trail-running shoes boast rugged, grippy outsoles, plush cushion and a wider fit.","general shoes",0,3.44,7.875,0,0,0.28,0.16,"Medium",3.03983616553809,9.56950598183846
"102",165230,145,"La_Sportiva","La Sportiva Men's Helios III Trail-Running Shoes","Train comfortably on any surface. Lightweight, neutral and highly breathable, the men's La Sportiva Helios III trail-running shoes are a great choice for door-to-trail runs.","running shoes",1,4.5,10.5,0,0,0.25,0.25,"Medium",3.68885449866075,10.7070636775002
"103",165231,155,"La_Sportiva","La Sportiva Men's Jackal Trail-Running Shoes","Designed for runners looking for plush cushion and a wider fit, the men's La Sportiva Jackal trail-running shoes keep your feet steady and stoked for long runs and rough, technical terrain.","running shoes",1,3.17647058823529,10.8103448275862,0,0,0.490196078431373,0.411764705882353,"Medium",3.38099724177278,9.22391630327487
"104",165349,39.83,"Salomon","Salomon Outward CSWP J Hiking Boots","Protect your young adventurer's feet with the durable, light and flexible kids' Salomon Outward CSWP J hiking boots. Soft collars offer ankle support without pressure points for all-day comfort.","hiking",0,4.85714285714286,4.4,0,0,0,0,"Low",2.24098731436883,11.6944441626409
"105",165456,80,"Vasque","Vasque Breeze AT Hiking Boots","Made for little adventurers and enthusiastic puddle-stompers, the kids' Vasque Breeze AT hiking boots protect your youngster's feet from trail debris, tiredness and wet weather.","hiking",0,4,7.66666666666667,0,0,0,0,"Low",2.21130212325384,9.7234952981457
"106",165457,85,"Vasque","Vasque St. Elias UltraDry Hiking Boots","If your youngster loves to push for the summit, outfit them in boots that are up for it. The kids' Vasque St. Elias UltraDry hiking boots protect their feet from trail debris, discomfort and weather.","hiking",0,4.2,5,0,0,0,0,"Low",2.37700893171069,9.98733587079107
"107",165468,160,"HOKA","HOKA Women's Speedgoat 4 GTX Trail-Running Shoes","Ready to keep you dry on everything from rainy trails to snowy roads, the women's HOKA Speedgoat 4 GTX trail-running shoes offer the industry-leading waterproof technology of GORE-TEX.","running shoes",0,3.9344262295082,7.7,0,0,0.245901639344262,0.114754098360656,"Medium",3.28069961389614,10.3129447524823
"108",165796,160,"Brooks","Brooks Women's Ariel 20 Road-Running Shoes","For maximum support and cushion, turn to the women's Brooks Ariel 20 road-running shoes. Designed with GuideRails support, they aid alignment to help keep your knees injury-free.","general shoes",0,4.27755102040816,8.5,0,0,0.00408163265306122,0,"Medium",3.24837874760964,9.73577529237113
"109",165948,160,"Oboz","Oboz Women's Firebrand II Low Waterproof Hiking Shoes","Sturdy and protective, the women's Oboz Firebrand II Low waterproof hiking shoes help you tackle long days on the trails in unbeatable comfort and protection.","hiking",0,3.66666666666667,8.83333333333333,0.333333333333333,0.333333333333333,0,0,"High",3.34056333644126,9.5600030772501
"110",166148,189.95,"Danner","Danner Men's Jag Hiking Boots","First built in the days of denim cutoffs and external-frame packs, the men's Danner Jag hiking boots deliver '80's-inspired styling and comfort on dusty, rocky trails and city streets.","hiking",0,4.33333333333333,11,0,0,0,0,"Medium",3.61005170530572,9.79546739726992
"111",166184,119.95,"Xero_Shoes","Xero Shoes Men's Mesa Trail Shoes","With spacious toe boxes and flexible zero-drop soles, the men's Xero Mesa Trail shoes let your feet move the way they're supposed to. Wear them for everyday adventures, trail runs and more.","general shoes",0,4.66666666666667,10.1739130434783,0,0,0.2,0.133333333333333,"Medium",3.27863808839202,10.5491693798222
"112",166185,89.95,"Xero_Shoes","Xero Shoes Men's Prio Shoes","Run, train, lift, play—the men's Xero Prio shoes do it all while delivering performance, efficiency and speed. Plus, they're so lightweight, you'll barely know you have them on.","general shoes",0,4.51666666666667,10.2954545454545,0,0,0,0,"Low",2.60660492076146,10.378023145076
"113",166523,245,"Lowa","Lowa Women's Innox Pro GTX Mid Hiking Boots","LOWA cut weight and streamlined their design for these women's LOWA Innox Pro GTX Mid hiking boots. They're ideal for fastpacking or anytime you want to go fast and light, but still want stability.","hiking",0,4.125,9.3125,0.25,0.875,0,0,"High",5.23084841068977,10.5078695056292
"114",166526,245,"Lowa","Lowa Men's Innox Pro GTX Mid Hiking Boots","LOWA cut weight and streamlined their design for these men's LOWA Innox Pro GTX Mid hiking boots. They're ideal for fastpacking or anytime you want to go fast and light, but still want stability.","hiking",0,3.5,10.5,0.333333333333333,0.5,0,0,"High",4.40231436840553,9.25011099515445
"115",166624,140,"Dansko","Dansko Women's Berry Mules","Offering 2 styling options, the women's Dansko Berry mules can be worn as classic mules, or simply move the swivel straps to the back to add the benefit of adjustable ankle straps.","general shoes",0,5,8.33333333333333,0,0,0,0,"Medium",3.42648538527074,10.6262635843985
"116",166674,400,"Asolo","Asolo Women's Power Matic 200 EVO GV Hiking Boots","Carrying a heavy pack? Get the support your feet and ankles need with these classic full-grain leather, waterproof backpackers—the Asolo Power Matic 200 EVO GV women's hiking boots.","hiking",0,2,6,0,0,0,0,"High",4.64166864728764,7.3026748972221
"117",166675,260,"Asolo","Asolo Women's Falcon GV Hiking Boots","Move quickly over sand, dirt, streams and scree in the women's Asolo Falcon GV hiking boots. Providing waterproof protection and sticky Vibram Megagrip traction, they're an easy choice for any trail.","hiking",0,4.33333333333333,8.16666666666667,0,1,0,0,"High",5.67273323324137,10.5025810933528
"118",166676,275,"Asolo","Asolo Women's Finder GV Hiking Boots","At home on day hikes or longer backpacking trips, the women's Asolo Finder GV hiking boots are waterproof, lightweight, supportive and comfortable, with excellent grip on wet rocks and trails.","hiking",0,3,7.85714285714286,0.857142857142857,0.714285714285714,0,0,"High",4.73372798531923,8.80558171476612
"119",166678,275,"Asolo","Asolo Men's Finder GV Hiking Boots","At home on day hikes or longer backpacking trips, the men's Asolo Finder GV hiking boots provide lightweight, waterproof protection, support and comfort, plus excellent grip on wet rocks and trails.","hiking",0,3.5,12.5,0.5,1,0,0,"High",5.37814335154031,9.6161299697484
"120",166679,400,"Asolo","Asolo Men's Power Matic 200 EVO GV Hiking Boots","Carrying a heavy pack? Get the support your feet and ankles need with these classic full-grain leather, waterproof backpackers—the Asolo Power Matic 200 EVO GV men's hiking boots.","hiking",0,2.2,10,0.5,0.5,0,0,"High",5.39655521914662,7.70005557788711
"121",166962,100,"OluKai","OluKai Men's Lae'ahi Shoes","Made for days at the beach and warm-weather jaunts around town, the men's OluKai Lae'ahi shoes feature a slip-on design with drop-in heels for chill vibes and easy-wearing comfort.","general shoes",0,4.38095238095238,11,0,0,0,0,"Low",2.64266587860183,10.2823092019621
"122",166963,150,"OluKai","OluKai Men's Mio Li Shoes","From gym to cafe, trail run to city stroll, the go-anywhere OluKai Mio Li sneakers pair island craft with modern flavor. These lightweight shoes are easy to slip on and head out into any environment.","general shoes",0,4.65,10.625,0,0,0,0,"Medium",3.34363198104232,10.4093632158268
"123",167016,179.95,"AKU","AKU Women's Alterra Lite Mid GTX Hiking Boots","Comfortable fit is everything on the trail. The women's AKU Alterra Lite Mid GTX hiking boots are tough yet agile, designed for comfortable strides over mixed terrain.","hiking",0,3.71428571428571,10,0.142857142857143,0.285714285714286,0,0,"High",3.52588316767684,9.3103951211219
"124",167017,199.95,"AKU","AKU Women's Selvatica Mid GTX Hiking Boots","Comfort is key on the trail. The women's AKU Selvatica Mid GTX hiking boots are light and nimble, designed for enhanced comfort and moving quickly in the mountains over mixed terrain.","hiking",0,4.42857142857143,8.83333333333333,0.285714285714286,0.428571428571429,0,0,"High",4.32548427515117,10.2647680852548
"125",167019,179.95,"AKU","AKU Men's Alterra Lite Mid GTX Hiking Boots","Comfortable fit is everything on the trail. The men's AKU Alterra Lite Mid GTX hiking boots are tough but agile, designed for comfortable strides over mixed terrain.","hiking",0,4.6,10.6,0.4,0.4,0,0,"High",4.16240773349522,10.3837193921867
